EcoliGenome	400-6	   3729561	   3729562	         1
EcoliGenome	400-7	   3729562	   3729563	         1
EcoliGenome	400-8	   3729563	   3729564	         1
EcoliGenome	400-9	   3729564	   3729566	         2
EcoliGenome	800-0	   3808749	   3808750	         1
EcoliGenome	800-1	   3808750	   3808751	         1
EcoliGenome	800-2	   3808751	   3808752	         1
EcoliGenome	800-3	   3808752	   3808753	         1
EcoliGenome	800-4	   3808753	   3808754	         1
EcoliGenome	800-5	   3808754	   3808755	         1
EcoliGenome	800-6	   3808755	   3808756	         1
EcoliGenome	800-7	   3808756	   3808757	         1
EcoliGenome	800-8	   3808757	   3808758	         1
EcoliGenome	800-9	   3808758	   3808760	         2
EcoliGenome	400-0	   3910561	   3910606	        45
EcoliGenome	400-1	   3910606	   3910636	        30
EcoliGenome	400-2	   3910636	   3910637	         1
EcoliGenome	400-3	   3910637	   3910638	         1
EcoliGenome	400-4	   3910638	   3910639	         1
EcoliGenome	400-5	   3910639	   3910641	         2
EcoliGenome	400-6	   3910641	   3910642	         1
EcoliGenome	400-7	   3910642	   3910643	         1
EcoliGenome	400-8	   3910643	   3910644	         1
EcoliGenome	400-9	   3910644	   3910646	         2
EcoliGenome	800-0	   3966759	   3966760	         1
EcoliGenome	800-1	   3966760	   3966761	         1
EcoliGenome	800-2	   3966761	   3966762	         1
EcoliGenome	800-3	   3966762	   3966763	         1
EcoliGenome	800-4	   3966763	   3966764	         1
EcoliGenome	800-5	   3966764	   3966765	         1
EcoliGenome	800-6	   3966765	   3966766	         1
EcoliGenome	800-7	   3966766	   3966767	         1
EcoliGenome	800-8	   3966767	   3966768	         1
EcoliGenome	800-9	   3966768	   3966770	         2
EcoliGenome	800-0	   3989109	   3989110	         1
EcoliGenome	800-1	   3989110	   3989111	         1
EcoliGenome	800-2	   3989111	   3989112	         1
EcoliGenome	800-3	   3989112	   3989113	         1
EcoliGenome	800-4	   3989113	   3989114	         1
EcoliGenome	800-5	   3989114	   3989116	         2
EcoliGenome	800-6	   3989116	   3989117	         1
EcoliGenome	800-7	   3989117	   3989118	         1
EcoliGenome	800-8	   3989118	   3989119	         1
EcoliGenome	800-9	   3989119	   3989121	         2
EcoliGenome	400-0	   4082863	   4082864	         1
EcoliGenome	400-1	   4082864	   4082865	         1
EcoliGenome	400-2	   4082865	   4082866	         1
EcoliGenome	400-3	   4082866	   4082867	         1
EcoliGenome	400-4	   4082867	   4082869	         2
EcoliGenome	400-5	   4082869	   4082870	         1
EcoliGenome	400-6	   4082870	   4082871	         1
EcoliGenome	400-7	   4082871	   4082872	         1
EcoliGenome	400-8	   4082872	   4082873	         1
EcoliGenome	400-9	   4082873	   4082875	         2
EcoliGenome	400-0	   4084881	   4084889	         8
EcoliGenome	400-1	   4084889	   4084920	        31
EcoliGenome	400-2	   4084920	   4084921	         1
EcoliGenome	400-3	   4084921	   4084922	         1
EcoliGenome	400-4	   4084922	   4084923	         1
EcoliGenome	400-5	   4084923	   4084924	         1
EcoliGenome	400-6	   4084924	   4084925	         1
EcoliGenome	400-7	   4084925	   4084926	         1
EcoliGenome	400-8	   4084926	   4084927	         1
EcoliGenome	400-9	   4084927	   4084929	         2
EcoliGenome	400-0	   4152511	   4152512	         1
EcoliGenome	400-1	   4152512	   4152513	         1
EcoliGenome	400-2	   4152513	   4152514	         1
EcoliGenome	400-3	   4152514	   4152515	         1
EcoliGenome	400-4	   4152515	   4152516	         1
EcoliGenome	400-5	   4152516	   4152517	         1
EcoliGenome	400-6	   4152517	   4152518	         1
EcoliGenome	400-7	   4152518	   4152519	         1
EcoliGenome	400-8	   4152519	   4152520	         1
EcoliGenome	400-9	   4152520	   4152522	         2
EcoliGenome	800-0	   4231718	   4231719	         1
EcoliGenome	800-1	   4231719	   4231720	         1
EcoliGenome	800-2	   4231720	   4231721	         1
EcoliGenome	800-3	   4231721	   4231722	         1
EcoliGenome	800-4	   4231722	   4231723	         1
EcoliGenome	800-5	   4231723	   4231725	         2
EcoliGenome	800-6	   4231725	   4231726	         1
EcoliGenome	800-7	   4231726	   4231727	         1
EcoliGenome	800-8	   4231727	   4231728	         1
EcoliGenome	800-9	   4231728	   4231730	         2
EcoliGenome	400-0	   4243366	   4243367	         1
EcoliGenome	400-1	   4243367	   4243368	         1
EcoliGenome	400-2	   4243368	   4243369	         1
EcoliGenome	400-3	   4243369	   4243370	         1
EcoliGenome	400-4	   4243370	   4243371	         1
EcoliGenome	400-5	   4243371	   4243372	         1
EcoliGenome	400-6	   4243372	   4243373	         1
EcoliGenome	400-7	   4243373	   4243374	         1
EcoliGenome	400-8	   4243374	   4243375	         1
EcoliGenome	400-9	   4243375	   4243377	         2
EcoliGenome	800-0	   4288169	   4288210	        41
EcoliGenome	800-1	   4288210	   4288212	         2
EcoliGenome	800-2	   4288212	   4288213	         1
EcoliGenome	800-3	   4288213	   4288215	         2
EcoliGenome	800-4	   4288215	   4288216	         1
EcoliGenome	800-5	   4288216	   4288217	         1
EcoliGenome	800-6	   4288217	   4288218	         1
EcoliGenome	800-7	   4288218	   4288219	         1
EcoliGenome	800-8	   4288219	   4288220	         1
EcoliGenome	800-9	   4288220	   4288222	         2
EcoliGenome	800-0	   4374651	   4374652	         1
EcoliGenome	800-1	   4374652	   4374653	         1
EcoliGenome	800-2	   4374653	   4374654	         1
EcoliGenome	800-3	   4374654	   4374655	         1
EcoliGenome	800-4	   4374655	   4374656	         1
EcoliGenome	800-5	   4374656	   4374657	         1
EcoliGenome	800-6	   4374657	   4374658	         1
EcoliGenome	800-7	   4374658	   4374659	         1
EcoliGenome	800-8	   4374659	   4374660	         1
EcoliGenome	800-9	   4374660	   4374662	         2
EcoliGenome	del1	   4383920	   4385167	      1247
EcoliGenome	800-0	   4588292	   4588293	         1
EcoliGenome	800-1	   4588293	   4588294	         1
EcoliGenome	800-2	   4588294	   4588295	         1
EcoliGenome	800-3	   4588295	   4588296	         1
EcoliGenome	800-4	   4588296	   4588297	         1
EcoliGenome	800-5	   4588297	   4588298	         1
EcoliGenome	800-6	   4588298	   4588299	         1
EcoliGenome	800-7	   4588299	   4588300	         1
EcoliGenome	800-8	   4588300	   4588301	         1
EcoliGenome	800-9	   4588301	   4588303	         2
EcoliGenome	800-0	   4639667	   4639668	         1
EcoliGenome	800-1	   4639668	   4639669	         1
EcoliGenome	800-2	   4639669	   4639670	         1
EcoliGenome	800-3	   4639670	   4639671	         1
EcoliGenome	800-4	   4639671	   4639672	         1
EcoliGenome	800-5	   4639672	   4639673	         1
EcoliGenome	800-6	   4639673	   4639674	         1
EcoliGenome	800-7	   4639674	   4639675	         1
EcoliGenome	800-8	   4639675	   4639676	         1
